,sIP-forward,dIP-forward,packets-forward,bytes-forward',sTime-forward,dur+msec-forward,mac-sta,ap,clientes,packets-backward,bytes-backward
0,10.1.4.246,162.125.18.133,2,1498,1523997983.56,0.0,1,ap0658,1,3,634
20,10.1.4.246,172.217.29.110,8,2571,1523997984.43,20.13,2,ap0658,1,8,1035
1,10.1.4.246,172.217.29.101,2,82,1523997984.76,0.0,3,ap0658,1,2,104
18,10.1.4.246,172.217.29.78,9,1572,1523997985.47,17.0,4,ap0658,1,13,3215
2,10.1.4.246,8.8.8.8,3,168,1523997985.62,0.0,5,ap0658,1,3,216
3,10.1.4.246,172.217.29.78,9,1018,1523997985.69,0.0,6,ap0658,1,10,5143
6,10.1.4.246,172.217.29.78,9,5012,1523997985.7,3.27,7,ap0658,1,9,2130
15,10.1.4.246,104.244.42.65,6,528,1523997985.82,14.73,8,ap0658,1,7,756
4,10.1.4.246,8.8.8.8,2,120,1523997986.41,0.0,9,ap0658,1,2,152
511,10.1.4.246,172.217.29.100,71,4260,1523997986.42,346.51,10,ap0658,1,71,4260
5,10.1.4.246,64233190189,8,5040,1523997986.43,0.0,11,ap0658,1,10,5245
72,10.1.4.246,172.217.29.78,9,1892,1523997988.43,40.06,12,ap0658,1,11,1811
7,10.1.4.246,8.8.8.8,2,126,1523997988.97,0.0,13,ap0658,1,2,158
13,10.1.4.246,62.161.94.220,6,1094,1523997990.76,6.0,14,ap0082,1,4,453
8,10.1.4.246,62.161.94.220,6,1094,1523997990.76,0.0,15,ap0658,1,4,453
13,10.1.4.246,62.161.94.220,6,1094,1523997990.76,6.0,16,ap0658,1,4,453
